0
  (0, 12130)	44.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	2.0
  (0, 12137)	1.0
  (0, 12138)	2.0
  (0, 12139)	1.0
  (0, 12141)	2.0"
"  (0, 760)	1.0
  (0, 8763)	1.0
  (0, 12124)	0.7308020701541287
  (0, 12125)	1.2820938567827567
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	59.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	2.0
  (0, 12141)	2.0"
"  (0, 2260)	1.0
  (0, 5753)	1.0
  (0, 12124)	-0.31446824295036285
  (0, 12125)	-0.9208238535582258
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	3.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	2.0
  (0, 12141)	2.0"
"  (0, 711)	1.0
  (0, 9458)	1.0
  (0, 12124)	-0.10840541492976351
  (0, 12125)	-0.5273329559907803
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	18.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	1.0
  (0, 12137)	2.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12140)	1.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 2115)	1.0
  (0, 9828)	1.0
  (0, 12124)	-1.3181936310507012
  (0, 12125)	-0.2691997485323653
  (0, 12126)	1.0
  (0, 12127)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	67.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12140)	2.0
  (0, 12141)	1.0
  (0, 12142)	3.0"
"  (0, 3163)	1.0
  (0, 6272)	1.0
  (0, 12124)	-0.3194536339508612
  (0, 12125)	-0.47497345812081626
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	22.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	2.0
  (0, 12136)	1.0
  (0, 12137)	2.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	1.0"
"  (0, 2659)	1.0
  (0, 6708)	1.0
  (0, 12124)	-1.0207319680209652
  (0, 12125)	-0.5156337427230396
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	2.0
  (0, 12130)	33.0
  (0, 12131)	1.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	2.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12140)	1.0
  (0, 12141)	1.0
  (0, 12142)	3.0"
"  (0, 3252)	1.0
  (0, 8090)	1.0
  (0, 12124)	-1.4893587220678117
  (0, 12125)	-0.9601596989225917
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	5.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12141)	1.0
  (0, 12142)	1.0"
"  (0, 901)	1.0
  (0, 7668)	1.0
  (0, 12124)	-1.4893587220678117
  (0, 12125)	-0.9905776534187176
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	2.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12141)	1.0
  (0, 12142)	1.0"
"  (0, 111)	1.0
  (0, 11152)	1.0
  (0, 12124)	0.82884809316393
  (0, 12125)	1.791252447789752
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	72.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	2.0
  (0, 12141)	1.0
  (0, 12142)	3.0"
"  (0, 4441)	1.0
  (0, 8707)	1.0
  (0, 12124)	-1.4744025490663168
  (0, 12125)	-0.9261436844969533
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	2.0
  (0, 12130)	9.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12141)	1.0
  (0, 12142)	1.0"
"  (0, 3381)	1.0
  (0, 9890)	1.0
  (0, 12124)	-1.2783105030467143
  (0, 12125)	-0.2618049627876612
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	67.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12140)	2.0
  (0, 12141)	1.0
  (0, 12142)	1.0"
"  (0, 3115)	1.0
  (0, 7574)	1.0
  (0, 12124)	0.6709773781481484
  (0, 12125)	-0.39895064586779916
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	16.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	2.0
  (0, 12139)	1.0
  (0, 12141)	2.0"
"  (0, 813)	1.0
  (0, 7673)	1.0
  (0, 12124)	-1.46443176706532
  (0, 12125)	-0.9466724926837435
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	8.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 4444)	1.0
  (0, 11456)	1.0
  (0, 12124)	-0.7149613199903985
  (0, 12125)	-0.9107360413632116
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	5.0
  (0, 12131)	1.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 607)	1.0
  (0, 6117)	1.0
  (0, 12124)	-0.5454580259734538
  (0, 12125)	-0.5362949948336156
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	23.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12140)	1.0
  (0, 12141)	2.0
  (0, 12142)	3.0"
"  (0, 883)	1.0
  (0, 5141)	1.0
  (0, 12124)	0.4915033021302069
  (0, 12125)	-0.9723003919362849
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	1.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	2.0
  (0, 12139)	1.0
  (0, 12141)	2.0"
"  (0, 1990)	1.0
  (0, 5884)	1.0
  (0, 12124)	0.2089978121019659
  (0, 12125)	0.513411397117596
  (0, 12127)	1.0
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	50.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	2.0"
"  (0, 2906)	1.0
  (0, 6497)	1.0
  (0, 12124)	-1.505976692069473
  (0, 12125)	-0.844492005483042
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	17.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12140)	2.0
  (0, 12141)	1.0
  (0, 12142)	3.0"
"  (0, 2947)	1.0
  (0, 8099)	1.0
  (0, 12124)	1.5301264272340338
  (0, 12125)	2.327341303299849
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	68.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	1.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	2.0
  (0, 12141)	2.0
  (0, 12142)	2.0"
"  (0, 3624)	1.0
  (0, 9839)	1.0
  (0, 12124)	0.6560212051466532
  (0, 12125)	-0.9701150671938202
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	1.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	2.0
  (0, 12139)	1.0
  (0, 12141)	1.0"
"  (0, 4035)	1.0
  (0, 6922)	1.0
  (0, 12124)	0.1508349170961516
  (0, 12125)	-0.20697317834036327
  (0, 12127)	1.0
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	25.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	2.0"
"  (0, 2383)	1.0
  (0, 7126)	1.0
  (0, 12124)	-0.5122220859701314
  (0, 12125)	0.45888864849246475
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	67.0
  (0, 12131)	1.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	1.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	1.0
  (0, 12140)	1.0
  (0, 12141)	2.0
  (0, 12142)	2.0"
"  (0, 4330)	1.0
  (0, 11171)	1.0
  (0, 12124)	-1.4760643460664828
  (0, 12125)	-0.6950731854654252
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	32.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12140)	1.0
  (0, 12141)	1.0
  (0, 12142)	3.0"
"  (0, 3001)	1.0
  (0, 12108)	1.0
  (0, 12124)	1.3572995392167568
  (0, 12125)	2.132450069449126
  (0, 12127)	1.0
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	67.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	1.0
  (0, 12141)	2.0"
"  (0, 2797)	1.0
  (0, 7584)	1.0
  (0, 12124)	-0.010359391919962149
  (0, 12125)	1.0415315432132504
  (0, 12126)	1.0
  (0, 12127)	1.0
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	72.0
  (0, 12131)	1.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	2.0
  (0, 12141)	2.0
  (0, 12142)	3.0"
"  (0, 3731)	1.0
  (0, 6888)	1.0
  (0, 12124)	1.4570073592267243
  (0, 12125)	2.387956472419124
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	71.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	2.0
  (0, 12141)	2.0
  (0, 12142)	3.0"
"  (0, 713)	1.0
  (0, 9473)	1.0
  (0, 12124)	-0.49394231896830415
  (0, 12125)	-0.985390266403776
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	2.0
  (0, 12130)	1.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	2.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	2.0"
"  (0, 665)	1.0
  (0, 5155)	1.0
  (0, 12124)	-1.1453667430334245
  (0, 12125)	-0.3981339083377871
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	46.0
  (0, 12131)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	2.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	1.0
  (0, 12142)	2.0"
"  (0, 1857)	1.0
  (0, 7648)	1.0
  (0, 12124)	-1.1420431490330922
  (0, 12125)	-0.9726977237076422
  (0, 12127)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	2.0
  (0, 12131)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	2.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	2.0"
"  (0, 2904)	1.0
  (0, 6707)	1.0
  (0, 12124)	-0.6435040489832552
  (0, 12125)	-0.9873769252605621
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	1.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 4634)	1.0
  (0, 5088)	1.0
  (0, 12124)	0.0295237360840249
  (0, 12125)	0.3588051900850376
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	48.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	2.0
  (0, 12140)	1.0
  (0, 12141)	2.0"
"  (0, 4431)	1.0
  (0, 8025)	1.0
  (0, 12124)	1.2808568772091153
  (0, 12125)	1.8702993963025438
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	61.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	1.0
  (0, 12141)	2.0
  (0, 12142)	2.0"
"  (0, 780)	1.0
  (0, 8329)	1.0
  (0, 12124)	0.6443886261454905
  (0, 12125)	0.13422444331901087
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	32.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	2.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	2.0
  (0, 12141)	1.0
  (0, 12142)	2.0"
"  (0, 865)	1.0
  (0, 5546)	1.0
  (0, 12124)	-0.6750781919864114
  (0, 12125)	-0.9709097307365347
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	2.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	1.0"
"  (0, 127)	1.0
  (0, 9605)	1.0
  (0, 12124)	-1.4960059100684764
  (0, 12125)	-0.9814390226775014
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	3.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12141)	1.0"
"  (0, 432)	1.0
  (0, 11107)	1.0
  (0, 12124)	0.6859335511496436
  (0, 12125)	-0.8193938819256434
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	5.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	2.0
  (0, 12138)	1.0
  (0, 12139)	2.0
  (0, 12141)	2.0
  (0, 12142)	3.0"
"  (0, 2603)	1.0
  (0, 12054)	1.0
  (0, 12124)	0.8354952811645946
  (0, 12125)	1.7927534789259902
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	71.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	2.0
  (0, 12141)	1.0
  (0, 12142)	2.0"
"  (0, 2628)	1.0
  (0, 7279)	1.0
  (0, 12124)	-0.3227772279511935
  (0, 12125)	-0.11088511163380596
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	37.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 473)	1.0
  (0, 7315)	1.0
  (0, 12124)	1.3074456292117733
  (0, 12125)	1.950516266142109
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	65.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	2.0
  (0, 12141)	2.0
  (0, 12142)	2.0"
"  (0, 3290)	1.0
  (0, 7005)	1.0
  (0, 12124)	1.3905354792200795
  (0, 12125)	2.190968209775127
  (0, 12128)	1.0
  (0, 12129)	2.0
  (0, 12130)	67.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	2.0
  (0, 12136)	1.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	1.0
  (0, 12141)	2.0
  (0, 12142)	2.0"
"  (0, 303)	1.0
  (0, 6620)	1.0
  (0, 12124)	0.3469269631157543
  (0, 12125)	0.6164748438102026
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	2.0
  (0, 12130)	49.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	1.0
  (0, 12142)	3.0"
"  (0, 123)	1.0
  (0, 6645)	1.0
  (0, 12124)	0.19071804510013865
  (0, 12125)	0.5318652504984097
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	50.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	1.0
  (0, 12140)	2.0
  (0, 12141)	2.0
  (0, 12142)	3.0"
"  (0, 3733)	1.0
  (0, 12010)	1.0
  (0, 12124)	-1.5009913010689746
  (0, 12125)	-0.8259057081784426
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	25.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12140)	1.0
  (0, 12141)	1.0"
"  (0, 1432)	1.0
  (0, 8569)	1.0
  (0, 12124)	-0.29618847594853537
  (0, 12125)	-0.5935328438963547
  (0, 12128)	1.0
  (0, 12129)	2.0
  (0, 12130)	17.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	2.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12140)	1.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 3812)	1.0
  (0, 6407)	1.0
  (0, 12124)	-1.3530913680541898
  (0, 12125)	-0.3190869598249955
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	64.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12140)	2.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 3608)	1.0
  (0, 11561)	1.0
  (0, 12124)	-0.8861264110075091
  (0, 12125)	-0.5790081602545181
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	25.0
  (0, 12131)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	2.0
  (0, 12137)	1.0
  (0, 12138)	2.0
  (0, 12139)	1.0
  (0, 12140)	1.0
  (0, 12141)	2.0
  (0, 12142)	3.0"
"  (0, 4146)	1.0
  (0, 8362)	1.0
  (0, 12124)	1.3838882912194153
  (0, 12125)	0.08899484334617938
  (0, 12126)	1.0
  (0, 12127)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	23.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	1.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12141)	2.0"
"  (0, 4118)	1.0
  (0, 5097)	1.0
  (0, 12124)	-1.0140847800203006
  (0, 12125)	-0.6417865801289608
  (0, 12126)	1.0
  (0, 12127)	1.0
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	24.0
  (0, 12131)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	1.0
  (0, 12142)	1.0"
"  (0, 837)	1.0
  (0, 7918)	1.0
  (0, 12124)	1.1728400721983174
  (0, 12125)	0.674860540212418
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	37.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	2.0
  (0, 12137)	1.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12141)	2.0"
"  (0, 4004)	1.0
  (0, 6068)	1.0
  (0, 12124)	0.12923155609399228
  (0, 12125)	-0.3482025490705616
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	21.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	2.0"
"  (0, 2615)	1.0
  (0, 9409)	1.0
  (0, 12124)	-0.6302096729819263
  (0, 12125)	-0.9872003333621812
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	1.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	2.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 2886)	1.0
  (0, 8614)	1.0
  (0, 12124)	0.3652067301175816
  (0, 12125)	-0.6642578991979421
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	10.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	1.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	1.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 3564)	1.0
  (0, 5697)	1.0
  (0, 12124)	0.6526976111463211
  (0, 12125)	-0.7618028490661426
  (0, 12126)	1.0
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	6.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12133)	1.0
  (0, 12134)	1.0
  (0, 12135)	2.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	2.0
  (0, 12141)	2.0"
"  (0, 904)	1.0
  (0, 5517)	1.0
  (0, 12124)	1.0515288911861906
  (0, 12125)	1.1607090006331224
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	1.0
  (0, 12130)	51.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	1.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	1.0
  (0, 12137)	1.0
  (0, 12138)	1.0
  (0, 12139)	2.0
  (0, 12140)	1.0
  (0, 12141)	2.0
  (0, 12142)	3.0"
"  (0, 895)	1.0
  (0, 5636)	1.0
  (0, 12124)	-1.4694171580658184
  (0, 12125)	-0.9247088753226077
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	10.0
  (0, 12131)	2.0
  (0, 12132)	1.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 3749)	1.0
  (0, 8500)	1.0
  (0, 12124)	-0.4590445819648154
  (0, 12125)	-0.871620935871822
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	6.0
  (0, 12131)	1.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	1.0
  (0, 12137)	2.0
  (0, 12138)	1.0
  (0, 12139)	2.0
  (0, 12141)	1.0
  (0, 12142)	3.0"
"  (0, 4685)	1.0
  (0, 11014)	1.0
  (0, 12124)	0.8554368451665879
  (0, 12125)	0.8990439552070875
  (0, 12126)	1.0
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	47.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	2.0
  (0, 12139)	2.0
  (0, 12140)	2.0
  (0, 12141)	2.0
  (0, 12142)	1.0"
"  (0, 4819)	1.0
  (0, 7629)	1.0
  (0, 12124)	0.48651791112970877
  (0, 12125)	1.1207550836244229
  (0, 12128)	2.0
  (0, 12129)	2.0
  (0, 12130)	61.0
  (0, 12131)	2.0
  (0, 12132)	2.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	2.0
  (0, 12137)	2.0
  (0, 12138)	1.0
  (0, 12139)	2.0
  (0, 12140)	1.0
  (0, 12141)	2.0"
"  (0, 2934)	1.0
  (0, 10387)	1.0
  (0, 12124)	-0.19980424993890028
  (0, 12125)	0.3340381763371035
  (0, 12128)	1.0
  (0, 12129)	1.0
  (0, 12130)	52.0
  (0, 12131)	1.0
  (0, 12133)	2.0
  (0, 12134)	2.0
  (0, 12135)	2.0
  (0, 12136)	2.0
